adset_id,name,campaign_id,status,effective_status,delivery_status,delivery_substatus,learning_stage,optimization_goal,billing_event,bid_strategy,daily_budget,budget_remaining,destination_type,promoted_object,attribution_setting,start_time,end_time,created_time,updated_time,age,genders,geo_included,geo_excluded,custom_audiences,excluded_custom_audiences,detailed_targeting,advantage_audience,publisher_platforms,instagram_positions,facebook_positions,device_platforms,spend_zar_2026_03_10_to_09_05,impressions,reach,frequency,outbound_clicks,landing_page_views,add_to_cart,initiate_checkout,website_purchases,purchase_value,source
120243915657530393,CT_All_Creatives,120243915657570393,ACTIVE,CAMPAIGN_PAUSED,inactive,campaign_off,null,VALUE,IMPRESSIONS,NOT IN SOURCE,ZAR300.00,ZAR0.00,UNDEFINED,"{""pixel_id"": ""203047029058550"", ""custom_event_type"": ""PURCHASE"", ""pixel_rule"": null}",1d_view_1d_click_1d_ev,2026-06-06T09:37:07+0200,NOT IN SOURCE (none),2026-06-06T09:37:07+0200,2026-06-06T09:37:24+0200,18-65,"{""0"": 2}",ZA,CN,"All website visitors 180, WEB-ATC-30d, InitiateCheckout30d, buyers180d, ReturningCustomerPurchase180d, Pastry | Website | All Visitors | 30 Days, Pastry | Website | All Visitors | 90 Days, Pastry | Website | All Visitors | 7 Days, Pastry | Website | Viewed Content | 30 Days, Pastry | Website | Viewed Content | 90 Days, Pastry | Website | Add to Cart | 7 Days, Pastry | Website | Add to Cart | 90 Days, Pastry | Website | Initiated Checkout | 7 Days, Pastry | Website | Initiated Checkout | 90 Days, Pastry | Website | Product Page Viewers | 30 Days, Pastry | Instagram | Engagers | 365 Days, Pastry | Instagram | Engagers | 30 Days, Pastry | Instagram | Engagers | 90 Days, Pastry | Facebook | Page Engagers | 30 Days, Pastry | Facebook | Page Engagers | 90 Days, Pastry | Website | Initiated Checkout | 30 Days, Pastry | Website | Add to Cart | 30 Days, Pastry | Website | All Visitors | 180 Days, People who viewed products/180, People who viewed Shops page180, People who viewed products and navigated to websit, AddToCart / 180, AddToCart / 180, People who saved products 180, website purchase 180, All website visitors 180, AddToCart 180",,"interests:Cosmetics, Shopping, Online shopping, Shopping malls, Skin care | behaviors:Engaged Shoppers","{""advantage_audience"": 1}","Advantage+ placements (effective: facebook, instagram, audience_network, messenger, threads)",auto,auto,auto,ZAR0.00,0,0,0,,,,,,,ads_get_ad_entities level=adset time_range 2026-03-10..2026-09-05; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
120243641897430393,AS1_Hyperpigmentation,120243641897420393,ACTIVE,CAMPAIGN_PAUSED,inactive,campaign_off,"{""attribution_windows"": [""7d_click"", ""1d_view""], ""last_sig_edit_ts"": 1781845303}",OFFSITE_CONVERSIONS,IMPRESSIONS,NOT IN SOURCE,NOT IN SOURCE (campaign budget),ZAR0.00,WEBSITE,"{""pixel_id"": ""203047029058550"", ""custom_event_type"": ""PURCHASE"", ""pixel_rule"": null}",1d_view_7d_click_1d_ev,2026-05-21T19:32:50+0200,NOT IN SOURCE (none),2026-05-21T19:32:50+0200,2026-06-19T07:01:57+0200,18-65,"{""0"": 2}",ZA,CN,"All website visitors 180, WEB-ATC-30d, InitiateCheckout30d, buyers180d, ReturningCustomerPurchase180d, Pastry | Website | All Visitors | 30 Days, Pastry | Website | All Visitors | 90 Days, Pastry | Website | All Visitors | 7 Days, Pastry | Website | Viewed Content | 30 Days, Pastry | Website | Viewed Content | 90 Days, Pastry | Website | Add to Cart | 7 Days, Pastry | Website | Add to Cart | 90 Days, Pastry | Website | Initiated Checkout | 7 Days, Pastry | Website | Initiated Checkout | 90 Days, Pastry | Website | Product Page Viewers | 30 Days, Pastry | Instagram | Engagers | 365 Days, Pastry | Instagram | Engagers | 30 Days, Pastry | Instagram | Engagers | 90 Days, Pastry | Facebook | Page Engagers | 30 Days, Pastry | Facebook | Page Engagers | 90 Days, Pastry | Website | Initiated Checkout | 30 Days, Pastry | Website | Add to Cart | 30 Days, Pastry | Website | All Visitors | 180 Days, People who viewed products/180, People who viewed Shops page180, People who viewed products and navigated to websit, AddToCart / 180, AddToCart / 180, People who saved products 180, website purchase 180, All website visitors 180, AddToCart 180",,"interests:Cosmetics, Shopping, Online shopping, Shopping malls, Skin care | behaviors:Engaged Shoppers","{""advantage_audience"": 1}",instagram,"stream, story, reels, explore_home, profile_feed, ig_search",auto,mobile,"ZAR34,952.77",666568,158956,4.193412,11080,9083,2823,991,252,"ZAR235,910.25",ads_get_ad_entities level=adset time_range 2026-03-10..2026-09-05; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
120243587895130393,AS1_Hyperpigmentation,120243587895050393,ACTIVE,CAMPAIGN_PAUSED,inactive,campaign_off,null,OFFSITE_CONVERSIONS,IMPRESSIONS,NOT IN SOURCE,NOT IN SOURCE (campaign budget),ZAR0.00,UNDEFINED,"{""pixel_id"": ""203047029058550"", ""custom_event_type"": ""PURCHASE"", ""pixel_rule"": null, ""product_set_id"": ""1689686838523869""}",1d_view_7d_click_1d_ev,2026-06-06T09:37:08+0200,NOT IN SOURCE (none),2026-06-06T09:37:07+0200,2026-06-06T09:37:25+0200,18-65,"{""0"": 2}",ZA,CN,"All website visitors 180, WEB-ATC-30d, InitiateCheckout30d, buyers180d, ReturningCustomerPurchase180d, Pastry | Website | All Visitors | 30 Days, Pastry | Website | All Visitors | 90 Days, Pastry | Website | All Visitors | 7 Days, Pastry | Website | Viewed Content | 30 Days, Pastry | Website | Viewed Content | 90 Days, Pastry | Website | Add to Cart | 7 Days, Pastry | Website | Add to Cart | 90 Days, Pastry | Website | Initiated Checkout | 7 Days, Pastry | Website | Initiated Checkout | 90 Days, Pastry | Website | Product Page Viewers | 30 Days, Pastry | Instagram | Engagers | 365 Days, Pastry | Instagram | Engagers | 30 Days, Pastry | Instagram | Engagers | 90 Days, Pastry | Facebook | Page Engagers | 30 Days, Pastry | Facebook | Page Engagers | 90 Days, Pastry | Website | Initiated Checkout | 30 Days, Pastry | Website | Add to Cart | 30 Days, Pastry | Website | All Visitors | 180 Days, People who viewed products/180, People who viewed Shops page180, People who viewed products and navigated to websit, AddToCart / 180, AddToCart / 180, People who saved products 180, website purchase 180, All website visitors 180, AddToCart 180",,"interests:Cosmetics, Shopping, Online shopping, Shopping malls, Skin care | behaviors:Engaged Shoppers","{""advantage_audience"": 1}","Advantage+ placements (effective: facebook, instagram, audience_network, messenger, threads)",auto,auto,auto,ZAR0.00,0,0,0,,,,,,,ads_get_ad_entities level=adset time_range 2026-03-10..2026-09-05; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
120243587895120393,AS2_Body_Care_Broad,120243587895050393,ACTIVE,CAMPAIGN_PAUSED,inactive,campaign_off,"{""attribution_windows"": [""7d_click"", ""1d_view""], ""last_sig_edit_ts"": 1780731451}",OFFSITE_CONVERSIONS,IMPRESSIONS,NOT IN SOURCE,NOT IN SOURCE (campaign budget),ZAR0.00,UNDEFINED,"{""pixel_id"": ""203047029058550"", ""custom_event_type"": ""PURCHASE"", ""pixel_rule"": null, ""product_set_id"": ""1689686838523869""}",1d_view_7d_click_1d_ev,2026-06-06T09:37:07+0200,NOT IN SOURCE (none),2026-06-06T09:37:07+0200,2026-06-06T09:37:24+0200,18-65,"{""0"": 2}",ZA,CN,"All website visitors 180, WEB-ATC-30d, InitiateCheckout30d, buyers180d, ReturningCustomerPurchase180d, Pastry | Website | All Visitors | 30 Days, Pastry | Website | All Visitors | 90 Days, Pastry | Website | All Visitors | 7 Days, Pastry | Website | Viewed Content | 30 Days, Pastry | Website | Viewed Content | 90 Days, Pastry | Website | Add to Cart | 7 Days, Pastry | Website | Add to Cart | 90 Days, Pastry | Website | Initiated Checkout | 7 Days, Pastry | Website | Initiated Checkout | 90 Days, Pastry | Website | Product Page Viewers | 30 Days, Pastry | Instagram | Engagers | 365 Days, Pastry | Instagram | Engagers | 30 Days, Pastry | Instagram | Engagers | 90 Days, Pastry | Facebook | Page Engagers | 30 Days, Pastry | Facebook | Page Engagers | 90 Days, Pastry | Website | Initiated Checkout | 30 Days, Pastry | Website | Add to Cart | 30 Days, Pastry | Website | All Visitors | 180 Days, People who viewed products/180, People who viewed Shops page180, People who viewed products and navigated to websit, AddToCart / 180, AddToCart / 180, People who saved products 180, website purchase 180, All website visitors 180, AddToCart 180",,"interests:Cosmetics, Shopping, Online shopping, Shopping malls, Skin care | behaviors:Engaged Shoppers","{""advantage_audience"": 1}",instagram,"stream, story, reels, explore_home, profile_feed, ig_search",auto,"mobile, desktop",ZAR0.00,0,0,0,,,,,,,ads_get_ad_entities level=adset time_range 2026-03-10..2026-09-05; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
120242903364070393,AS1_Hyperpigmentation,120242903364050393,ACTIVE,CAMPAIGN_PAUSED,inactive,campaign_off,null,OFFSITE_CONVERSIONS,IMPRESSIONS,NOT IN SOURCE,NOT IN SOURCE (campaign budget),ZAR0.00,UNDEFINED,"{""pixel_id"": ""203047029058550"", ""custom_event_type"": ""PURCHASE"", ""pixel_rule"": null}",1d_view_7d_click_1d_ev,2026-05-11T07:28:04+0200,NOT IN SOURCE (none),2026-05-11T07:28:03+0200,2026-05-21T18:31:08+0200,18-65,"{""0"": 2}",ZA,CN,"All website visitors 180, WEB-ATC-30d, InitiateCheckout30d, buyers180d, ReturningCustomerPurchase180d, Pastry | Website | All Visitors | 30 Days, Pastry | Website | All Visitors | 90 Days, Pastry | Website | All Visitors | 7 Days, Pastry | Website | Viewed Content | 30 Days, Pastry | Website | Viewed Content | 90 Days, Pastry | Website | Add to Cart | 7 Days, Pastry | Website | Add to Cart | 90 Days, Pastry | Website | Initiated Checkout | 7 Days, Pastry | Website | Initiated Checkout | 90 Days, Pastry | Website | Product Page Viewers | 30 Days, Pastry | Instagram | Engagers | 365 Days, Pastry | Instagram | Engagers | 30 Days, Pastry | Instagram | Engagers | 90 Days, Pastry | Facebook | Page Engagers | 30 Days, Pastry | Facebook | Page Engagers | 90 Days, Pastry | Website | Initiated Checkout | 30 Days, Pastry | Website | Add to Cart | 30 Days, Pastry | Website | All Visitors | 180 Days, People who viewed products/180, People who viewed Shops page180, People who viewed products and navigated to websit, AddToCart / 180, AddToCart / 180, People who saved products 180, website purchase 180, All website visitors 180, AddToCart 180",,"interests:Cosmetics, Shopping, Online shopping, Shopping malls, Skin care | behaviors:Engaged Shoppers","{""advantage_audience"": 1}","Advantage+ placements (effective: facebook, instagram, audience_network, messenger, threads)",auto,auto,auto,ZAR0.00,0,0,0,,,,,,,ads_get_ad_entities level=adset time_range 2026-03-10..2026-09-05; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
120242903364040393,AS2_Body_Care_Broad,120242903364050393,ACTIVE,CAMPAIGN_PAUSED,inactive,campaign_off,"{""attribution_windows"": [""7d_click"", ""1d_view""], ""last_sig_edit_ts"": 1779381068}",OFFSITE_CONVERSIONS,IMPRESSIONS,NOT IN SOURCE,NOT IN SOURCE (campaign budget),ZAR0.00,UNDEFINED,"{""pixel_id"": ""203047029058550"", ""custom_event_type"": ""PURCHASE"", ""pixel_rule"": null}",1d_view_7d_click_1d_ev,2026-05-11T07:27:06+0200,NOT IN SOURCE (none),2026-05-11T07:27:06+0200,2026-05-21T18:31:08+0200,18-65,"{""0"": 2}",ZA,CN,"All website visitors 180, WEB-ATC-30d, InitiateCheckout30d, buyers180d, ReturningCustomerPurchase180d, Pastry | Website | All Visitors | 30 Days, Pastry | Website | All Visitors | 90 Days, Pastry | Website | All Visitors | 7 Days, Pastry | Website | Viewed Content | 30 Days, Pastry | Website | Viewed Content | 90 Days, Pastry | Website | Add to Cart | 7 Days, Pastry | Website | Add to Cart | 90 Days, Pastry | Website | Initiated Checkout | 7 Days, Pastry | Website | Initiated Checkout | 90 Days, Pastry | Website | Product Page Viewers | 30 Days, Pastry | Instagram | Engagers | 365 Days, Pastry | Instagram | Engagers | 30 Days, Pastry | Instagram | Engagers | 90 Days, Pastry | Facebook | Page Engagers | 30 Days, Pastry | Facebook | Page Engagers | 90 Days, Pastry | Website | Initiated Checkout | 30 Days, Pastry | Website | Add to Cart | 30 Days, Pastry | Website | All Visitors | 180 Days, People who viewed products/180, People who viewed Shops page180, People who viewed products and navigated to websit, AddToCart / 180, AddToCart / 180, People who saved products 180, website purchase 180, All website visitors 180, AddToCart 180",,"interests:Cosmetics, Shopping, Online shopping, Shopping malls, Skin care | behaviors:Engaged Shoppers","{""advantage_audience"": 1}","Advantage+ placements (effective: facebook, instagram, audience_network, messenger, threads)",auto,auto,auto,ZAR0.00,0,0,0,,,,,,,ads_get_ad_entities level=adset time_range 2026-03-10..2026-09-05; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
120239424940600393,CT_All_Creatives,120239424940590393,ACTIVE,CAMPAIGN_PAUSED,inactive,campaign_off,"{""attribution_windows"": [""7d_click"", ""1d_view""], ""last_sig_edit_ts"": 1780789424}",OFFSITE_CONVERSIONS,IMPRESSIONS,NOT IN SOURCE,NOT IN SOURCE (campaign budget),ZAR0.00,UNDEFINED,"{""pixel_id"": ""203047029058550"", ""custom_event_type"": ""PURCHASE"", ""pixel_rule"": null}",1d_view_7d_click_1d_ev,2026-03-11T13:09:35+0200,NOT IN SOURCE (none),2026-03-11T13:09:35+0200,2026-04-10T09:27:42+0200,18-65,null,ZA,CN,,,,"{""advantage_audience"": 1, ""individual_setting"": {""age"": 1, ""gender"": 1}}","Advantage+ placements (effective: facebook, instagram, audience_network, messenger, threads)",auto,auto,auto,"ZAR4,899.15",139653,43171,3.23488,2487,2188,294,98,70,"ZAR61,988.50",ads_get_ad_entities level=adset time_range 2026-03-10..2026-09-05; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
120239422623010393,AS2_Body_Care_Broad,120239422422250393,ACTIVE,CAMPAIGN_PAUSED,inactive,campaign_off,"{""attribution_windows"": [""7d_click"", ""1d_view""], ""last_sig_edit_ts"": 1785959314}",OFFSITE_CONVERSIONS,IMPRESSIONS,NOT IN SOURCE,NOT IN SOURCE (campaign budget),ZAR0.00,UNDEFINED,"{""pixel_id"": ""203047029058550"", ""custom_event_type"": ""PURCHASE"", ""pixel_rule"": null}",1d_view_7d_click_1d_ev,2026-03-11T13:09:36+0200,NOT IN SOURCE (none),2026-03-11T13:09:35+0200,2026-08-05T21:48:34+0200,18-65,"{""0"": 2}",ZA,CN,"All website visitors 180, WEB-ATC-30d, InitiateCheckout30d, buyers180d, ReturningCustomerPurchase180d, Pastry | Website | All Visitors | 30 Days, Pastry | Website | All Visitors | 90 Days, Pastry | Website | All Visitors | 7 Days, Pastry | Website | Viewed Content | 30 Days, Pastry | Website | Viewed Content | 90 Days, Pastry | Website | Add to Cart | 7 Days, Pastry | Website | Add to Cart | 90 Days, Pastry | Website | Initiated Checkout | 7 Days, Pastry | Website | Initiated Checkout | 90 Days, Pastry | Website | Product Page Viewers | 30 Days, Pastry | Instagram | Engagers | 365 Days, Pastry | Instagram | Engagers | 30 Days, Pastry | Instagram | Engagers | 90 Days, Pastry | Facebook | Page Engagers | 30 Days, Pastry | Facebook | Page Engagers | 90 Days, Pastry | Website | Initiated Checkout | 30 Days, Pastry | Website | Add to Cart | 30 Days, Pastry | Website | All Visitors | 180 Days, People who viewed products/180, People who viewed Shops page180, People who viewed products and navigated to websit, AddToCart / 180, AddToCart / 180, People who saved products 180, website purchase 180, All website visitors 180, AddToCart 180",Pastry | Purchasers | 180d | REBUILD_20260805,"interests:Cosmetics, Shopping, Online shopping, Shopping malls, Skin care | behaviors:Engaged Shoppers","{""advantage_audience"": 1}","Advantage+ placements (effective: facebook, instagram, whatsapp, threads)",auto,auto,auto,"ZAR44,583.50",1158207,203216,5.699389,16592,13081,3292,1387,385,"ZAR340,945.00",ads_get_ad_entities level=adset time_range 2026-03-10..2026-09-05; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
120239422422230393,AS1_Hyperpigmentation,120239422422250393,ACTIVE,CAMPAIGN_PAUSED,error,all_ads_in_error,"{""attribution_windows"": [""7d_click"", ""1d_view""], ""last_sig_edit_ts"": 1785959276}",OFFSITE_CONVERSIONS,IMPRESSIONS,NOT IN SOURCE,NOT IN SOURCE (campaign budget),ZAR0.00,UNDEFINED,"{""pixel_id"": ""203047029058550"", ""custom_event_type"": ""PURCHASE"", ""pixel_rule"": null}",1d_view_7d_click_1d_ev,2026-03-11T13:09:35+0200,NOT IN SOURCE (none),2026-03-11T13:09:35+0200,2026-08-05T21:47:47+0200,18-65,"{""0"": 2}",ZA,CN,"All website visitors 180, WEB-ATC-30d, InitiateCheckout30d, ReturningCustomerPurchase180d, Pastry | Website | All Visitors | 30 Days, Pastry | Website | All Visitors | 90 Days, Pastry | Website | All Visitors | 7 Days, Pastry | Website | Viewed Content | 30 Days, Pastry | Website | Viewed Content | 90 Days, Pastry | Website | Add to Cart | 7 Days, Pastry | Website | Add to Cart | 90 Days, Pastry | Website | Initiated Checkout | 7 Days, Pastry | Website | Initiated Checkout | 90 Days, Pastry | Website | Product Page Viewers | 30 Days, Pastry | Instagram | Engagers | 365 Days, Pastry | Instagram | Engagers | 30 Days, Pastry | Instagram | Engagers | 90 Days, Pastry | Facebook | Page Engagers | 30 Days, Pastry | Facebook | Page Engagers | 90 Days, Pastry | Website | Initiated Checkout | 30 Days, Pastry | Website | Add to Cart | 30 Days, Pastry | Website | All Visitors | 180 Days, People who viewed products/180, People who viewed Shops page180, People who viewed products and navigated to websit, AddToCart / 180, AddToCart / 180, People who saved products 180, website purchase 180, All website visitors 180, AddToCart 180",Pastry | Purchasers | 180d | REBUILD_20260805,"interests:Cosmetics, Shopping, Online shopping, Shopping malls, Skin care | behaviors:Engaged Shoppers","{""advantage_audience"": 1}",instagram,"stream, story, reels, explore_home, profile_feed, ig_search",auto,mobile,"ZAR56,424.44",1534211,287339,5.339376,25953,22546,4844,1725,634,"ZAR563,256.03",ads_get_ad_entities level=adset time_range 2026-03-10..2026-09-05; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
120247751723950393,PASTRY_W6_Broad_Creative_Test_5Ads,120247750787550393,PAUSED,PAUSED,off,off,"{""attribution_windows"": [""7d_click"", ""1d_view""], ""last_sig_edit_ts"": 1785959145}",OFFSITE_CONVERSIONS,IMPRESSIONS,NOT IN SOURCE,NOT IN SOURCE (campaign budget),ZAR0.00,UNDEFINED,"{""pixel_id"": ""203047029058550"", ""custom_event_type"": ""PURCHASE"", ""pixel_rule"": null}",1d_view_7d_click,2026-08-05T19:31:44+0200,NOT IN SOURCE (none),2026-08-05T19:31:44+0200,2026-08-05T21:46:01+0200,18-65,"{""0"": 2}",ZA,,,Pastry | Purchasers | 180d | REBUILD_20260805,,"{""advantage_audience"": 1}","Advantage+ placements (effective: facebook, instagram, audience_network, whatsapp, threads)",auto,auto,auto,ZAR0.00,0,0,0,,,,,,,ads_get_ad_entities level=adset time_range 2026-03-10..2026-09-05; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
120247751722120393,PASTRY_W5_Broad_Creative_Test_5Ads,120247750787550393,PAUSED,PAUSED,off,off,"{""attribution_windows"": [""7d_click"", ""1d_view""], ""last_sig_edit_ts"": 1785959147}",OFFSITE_CONVERSIONS,IMPRESSIONS,NOT IN SOURCE,NOT IN SOURCE (campaign budget),ZAR0.00,UNDEFINED,"{""pixel_id"": ""203047029058550"", ""custom_event_type"": ""PURCHASE"", ""pixel_rule"": null}",1d_view_7d_click,2026-08-05T19:31:42+0200,NOT IN SOURCE (none),2026-08-05T19:31:42+0200,2026-08-05T21:46:04+0200,18-65,"{""0"": 2}",ZA,,,Pastry | Purchasers | 180d | REBUILD_20260805,,"{""advantage_audience"": 1}","Advantage+ placements (effective: facebook, instagram, audience_network, whatsapp, threads)",auto,auto,auto,ZAR0.00,0,0,0,,,,,,,ads_get_ad_entities level=adset time_range 2026-03-10..2026-09-05; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
120247751720360393,PASTRY_W4_Broad_Creative_Test_5Ads,120247750787550393,PAUSED,PAUSED,off,off,"{""attribution_windows"": [""7d_click"", ""1d_view""], ""last_sig_edit_ts"": 1785959149}",OFFSITE_CONVERSIONS,IMPRESSIONS,NOT IN SOURCE,NOT IN SOURCE (campaign budget),ZAR0.00,UNDEFINED,"{""pixel_id"": ""203047029058550"", ""custom_event_type"": ""PURCHASE"", ""pixel_rule"": null}",1d_view_7d_click,2026-08-05T19:31:40+0200,NOT IN SOURCE (none),2026-08-05T19:31:40+0200,2026-08-05T21:46:07+0200,18-65,"{""0"": 2}",ZA,,,Pastry | Purchasers | 180d | REBUILD_20260805,,"{""advantage_audience"": 1}","Advantage+ placements (effective: facebook, instagram, audience_network, whatsapp, threads)",auto,auto,auto,ZAR0.00,0,0,0,,,,,,,ads_get_ad_entities level=adset time_range 2026-03-10..2026-09-05; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
120247751718430393,PASTRY_W3_Broad_Creative_Test_5Ads,120247750787550393,PAUSED,PAUSED,off,off,"{""attribution_windows"": [""7d_click"", ""1d_view""], ""last_sig_edit_ts"": 1785959152}",OFFSITE_CONVERSIONS,IMPRESSIONS,NOT IN SOURCE,NOT IN SOURCE (campaign budget),ZAR0.00,UNDEFINED,"{""pixel_id"": ""203047029058550"", ""custom_event_type"": ""PURCHASE"", ""pixel_rule"": null}",1d_view_7d_click,2026-08-05T19:31:38+0200,NOT IN SOURCE (none),2026-08-05T19:31:38+0200,2026-08-05T21:46:09+0200,18-65,"{""0"": 2}",ZA,,,Pastry | Purchasers | 180d | REBUILD_20260805,,"{""advantage_audience"": 1}","Advantage+ placements (effective: facebook, instagram, audience_network, whatsapp, threads)",auto,auto,auto,ZAR0.00,0,0,0,,,,,,,ads_get_ad_entities level=adset time_range 2026-03-10..2026-09-05; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
120247751716700393,PASTRY_W2_Broad_Creative_Test_5Ads,120247750787550393,PAUSED,PAUSED,off,off,"{""attribution_windows"": [""7d_click"", ""1d_view""], ""last_sig_edit_ts"": 1785959154}",OFFSITE_CONVERSIONS,IMPRESSIONS,NOT IN SOURCE,NOT IN SOURCE (campaign budget),ZAR0.00,UNDEFINED,"{""pixel_id"": ""203047029058550"", ""custom_event_type"": ""PURCHASE"", ""pixel_rule"": null}",1d_view_7d_click,2026-08-05T19:31:35+0200,NOT IN SOURCE (none),2026-08-05T19:31:35+0200,2026-08-05T21:46:11+0200,18-65,"{""0"": 2}",ZA,,,Pastry | Purchasers | 180d | REBUILD_20260805,,"{""advantage_audience"": 1}","Advantage+ placements (effective: facebook, instagram, audience_network, whatsapp, threads)",auto,auto,auto,ZAR0.00,0,0,0,,,,,,,ads_get_ad_entities level=adset time_range 2026-03-10..2026-09-05; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
120247750791720393,ARCHIVE_DO_NOT_USE_PASTRY_Original_43Ads,120247750787550393,PAUSED,PAUSED,off,off,null,OFFSITE_CONVERSIONS,IMPRESSIONS,NOT IN SOURCE,NOT IN SOURCE (campaign budget),ZAR0.00,UNDEFINED,"{""pixel_id"": ""203047029058550"", ""custom_event_type"": ""PURCHASE"", ""pixel_rule"": null}",1d_view_7d_click,2026-08-05T18:40:58+0200,NOT IN SOURCE (none),2026-08-05T18:40:58+0200,2026-08-05T19:31:46+0200,18-65,"{""0"": 2}",ZA,,,,,"{""advantage_audience"": 1}","Advantage+ placements (effective: facebook, instagram, audience_network, whatsapp, threads)",auto,auto,auto,ZAR0.00,0,0,0,,,,,,,ads_get_ad_entities level=adset time_range 2026-03-10..2026-09-05; captured 2026-09-06 ~10:26-10:45 UTC (12:26-12:45 Africa/Johannesburg)
